dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
5E-06,2,0,2,2,0,242,0,200000.0051,254,0,193600000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,121,0,0,0,6,2,2,1,1,6,0,0,0,2,6,0,0
0.637594,1,0,1,10,8,528,354,26.662736,254,252,5972.452637,3889.622559,2,1,68.010889,82.080859,3762.613237,166.835969,255,4090388400,2343133932,255,0.144543,0.063027,0.081516,53,44,0,0,6,1,2,1,1,6,0,0,0,2,6,0,0
1.141142,1,0,1,10,6,528,268,13.144727,254,252,3337.008057,1570.356689,2,1,122.884222,211.880406,8177.73625,375.542594,255,195090799,1084648832,255,0.144656,0.081732,0.062924,53,45,0,0,6,1,2,1,1,6,0,0,0,2,6,0,0
4E-06,2,0,2,2,0,1136,0,250000.0006,254,0,1136000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,568,0,0,0,6,2,2,1,1,6,0,0,0,2,6,0,0
8E-06,2,0,2,2,0,456,0,125000.0003,254,0,228000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,228,0,0,0,6,2,3,2,1,6,0,0,0,25,6,0,0
1E-05,2,0,2,2,0,1472,0,100000.0025,254,0,588800000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,736,0,0,0,6,2,3,2,1,6,0,0,0,25,6,0,0
0.902056,1,4,1,10,8,856,1352,18.845837,62,252,6837.712891,10491.58789,2,2,100.125556,119.558,5726.33306,171.794,255,2902724533,2261496723,255,0.142451,0.065141,0.07731,86,169,0,0,4,1,1,1,1,2,0,0,0,20,2,0,0
1.224929,1,0,1,10,8,528,354,13.878356,254,252,3108.751709,2024.607178,2,1,132.251778,161.138859,7317.89724,277.954719,255,840212206,3649412921,255,0.17791,0.096949,0.080961,53,44,0,0,5,1,1,1,1,7,0,0,0,20,4,0,0
1.604869,1,0,1,10,8,590,354,10.592765,254,252,2646.945068,1545.297485,2,1,178.281444,219.304578,12022.07493,320.980656,255,2287722982,3446690731,255,0.136609,0.069729,0.06688,59,44,0,0,5,1,4,1,1,7,0,0,0,4,4,0,0
1.182994,1,4,1,10,10,836,1394,16.060944,62,252,5092.164551,8486.94043,2,2,131.374667,124.248555,8761.82721,171.483406,255,5964180,954552496,255,0.131572,0.064753,0.066819,84,139,0,0,4,1,1,1,1,2,0,0,0,4,2,0,0
4E-06,2,0,2,2,0,2014,0,250000.0006,254,0,2014000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,1007,0,0,0,6,2,2,2,1,6,0,0,0,3,6,0,0
1.32424,1,4,1,10,8,844,1232,12.837552,62,252,4591.312988,6512.415039,2,2,147.137778,176.676141,8819.429803,364.2765,255,3042967057,2533236947,255,0.161325,0.06752,0.093805,84,154,0,0,1,1,1,1,1,1,0,0,0,3,2,0,0
1.593758,1,4,1,10,10,874,1450,11.921509,62,252,3950.411621,6550.555176,2,2,177.084222,170.488781,12479.56445,266.692969,255,3446336122,2730955431,255,0.142719,0.058694,0.084025,87,145,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.744,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.744,0,10.95452,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
1.697235,1,4,1,10,10,846,1314,11.194678,62,252,3591.724121,5576.128418,2,2,188.581667,175.564891,11246.3745,302.164094,255,2735991159,2255162253,255,0.177838,0.096759,0.081079,85,131,0,0,1,1,1,1,1,1,0,0,0,2,2,0,0
2.818693,1,4,1,12,10,942,1478,7.450262,62,252,2452.200439,3777.637451,2,2,256.244818,305.303781,15816.52415,404.797219,255,317728562,1642772026,255,0.231495,0.070218,0.161277,79,148,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0
1.197676,1,4,1,10,10,872,1234,15.864057,62,252,5243.488281,7421.039062,2,2,133.075111,118.394,7558.705356,216.362609,255,2549431822,169797951,255,0.199037,0.089895,0.109142,87,123,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
2.776684,1,4,1,10,10,842,1432,6.842694,62,252,2183.899902,3713.782227,2,2,308.482444,297.013,20686.05915,683.59525,255,1160502495,4116632761,255,0.188468,0.103564,0.084904,84,143,0,0,2,1,1,2,1,1,0,0,0,28,1,0,0
1.661242,1,4,1,10,10,836,1374,11.437226,62,252,3626.202637,5956.98877,2,2,184.518556,175.956328,11435.63699,262.91575,255,3029915785,3989786469,255,0.172173,0.077632,0.094541,84,137,1,133,2,1,2,2,2,2,0,0,4,22,2,0,0
1.661242,1,4,1,10,10,836,1374,11.437226,62,252,3626.202637,5956.98877,2,2,184.518556,175.956328,11435.63699,262.91575,255,3029915785,3989786469,255,0.172173,0.077632,0.094541,84,137,1,133,2,1,2,2,2,2,0,0,4,22,2,0,0
1.566001,1,4,1,10,8,850,1348,10.855676,62,252,3908.043457,6028.092773,2,2,173.99,210.597578,10283.01073,420.12075,255,350922449,1801970804,255,0.175637,0.091817,0.08382,85,169,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
2.093381,1,4,1,10,10,872,1318,9.076227,62,252,2999.931885,4536.202637,2,2,232.597889,224.122219,13435.71062,385.4295,255,2599349411,2670117790,255,0.256664,0.075728,0.180936,87,132,0,0,4,1,1,1,1,1,0,0,0,1,1,0,0
2.223566,1,4,1,10,10,866,1212,8.544833,62,252,2806.302979,3925.226318,2,2,247.062889,239.522219,15399.38934,377.557344,255,2951528107,224452646,255,0.202806,0.067582,0.135224,87,121,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0
1.803613,1,4,1,10,10,868,1444,10.534411,62,252,3468.593506,5766.204102,2,2,200.401444,187.459438,11473.55877,356.743187,255,211529505,178475823,255,0.239239,0.116057,0.123182,87,144,0,0,2,1,2,2,1,2,0,0,0,4,2,0,0
1.064278,1,4,1,10,10,852,1188,17.852478,62,252,5765.410645,8043.01123,2,2,115.511556,106.812,6848.862981,195.4215,255,3072223933,1190951510,255,0.160848,0.102963,0.057885,85,119,0,0,2,1,1,1,1,1,0,0,0,3,1,0,0
1.540895,1,4,1,10,10,864,1380,12.330496,62,252,4039.210938,6448.200684,2,2,171.100889,158.027328,9571.412189,333.028719,255,107256461,3787740950,255,0.223342,0.118644,0.104698,86,138,0,0,1,1,1,1,1,1,0,0,0,19,2,0,0
0.199425,1,0,1,10,6,534,268,75.216248,254,252,19295.47461,8985.833984,2,1,20.374222,29.3714,1039.468072,42.044871,255,3747648962,1416527050,255,0.068208,0.05256,0.015648,53,45,0,0,10,1,4,4,2,10,0,0,0,4,10,0,0
1.992505,1,4,1,10,10,860,1212,9.535735,62,252,3107.645996,4380.415527,2,2,221.389444,200.526672,14055.34701,329.197469,255,976245934,3192147942,255,0.26154,0.187054,0.074486,86,121,0,0,1,1,2,1,1,1,0,0,0,2,2,0,0
0.482557,1,0,1,10,6,534,268,31.084411,254,252,7974.1875,3713.551025,2,1,53.617444,80.054398,2699.545831,102.544422,255,4017874694,933466574,255,0.157212,0.081391,0.075821,53,45,0,0,5,1,1,1,1,3,0,0,0,2,3,0,0
1.446672,1,4,1,10,10,850,1206,13.133592,62,252,4230.399414,6005.507812,2,2,160.724,152.330219,9174.776972,264.242969,255,672249437,2437841986,255,0.220246,0.075691,0.144555,85,121,0,0,1,1,1,1,1,1,0,0,0,3,1,0,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.74,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.736,0,15.492028,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
1.663569,1,4,1,10,10,858,1382,11.421228,62,252,3717.309082,5982.318848,2,2,184.841,176.884437,11146.99314,379.001594,255,174198554,1789448787,255,0.165038,0.071558,0.09348,86,138,0,0,1,1,1,1,1,1,0,0,0,2,1,0,0
0.901666,1,4,1,10,8,860,1274,18.853988,62,252,6867.288086,9892.798828,2,2,100.185111,113.092289,5326.859764,220.604141,255,1929567874,3588649209,255,0.161479,0.075045,0.086434,86,159,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0.915465,1,4,1,10,10,860,1206,20.75448,62,252,6763.775879,9490.258789,2,2,101.718333,94.345336,5769.206204,167.380797,255,2368469723,2580810973,255,0.111621,0.065702,0.045919,86,121,0,0,2,1,1,2,1,1,0,0,0,26,1,0,0
0.912222,1,4,1,10,10,872,1182,20.828263,62,252,6884.289062,9331.061523,2,2,101.297333,91.382,6007.205631,164.110891,255,2048318757,998816593,255,0.193962,0.089779,0.104183,87,118,0,0,1,1,1,1,1,1,0,0,0,19,1,0,0
1.575372,1,4,1,12,8,940,1118,12.060644,62,252,4377.378906,4971.524414,2,2,143.215639,215.807281,7865.595781,327.660844,255,3630211173,1253071694,255,0.118188,0.064072,0.054116,78,140,0,0,2,1,1,1,1,1,0,0,0,1,1,0,0
0.692869,1,4,1,10,8,852,1168,24.535662,62,252,8855.930664,11800.20996,2,2,76.985444,83.832141,4230.234034,153.887266,255,2515285168,3443868127,255,0.178503,0.09141,0.087093,85,146,0,0,2,1,1,1,1,1,0,0,0,28,1,0,0
0.233318,1,0,1,10,6,534,268,64.289939,254,252,16492.51172,7680.504883,2,1,24.138222,36.98,1201.406119,52.603621,255,1456912002,3735779433,255,0.071815,0.04841,0.023405,53,45,0,0,10,1,4,4,1,10,0,0,0,4,10,0,0
1.824128,1,4,1,10,10,834,1236,10.415936,62,252,3293.628418,4881.236328,2,2,202.680889,194.983563,13095.19543,450.014813,255,3927088349,2956342639,255,0.133044,0.068295,0.064749,83,124,0,0,1,1,1,1,1,1,0,0,0,17,1,0,0
2.2E-05,1,0,5,2,0,86,0,45454.5451,254,0,15636364,0,1,0,0.022,0,0,0,255,1251745304,0,0,0,0,0,43,0,0,0,1,6,1,1,1,1,0,0,0,1,1,1,0
1.565538,1,4,1,10,8,846,1102,10.858887,62,252,3893.868896,4931.211914,2,2,173.948667,212.397,11782.75186,446.935,255,4104033072,2338777204,255,0.100392,0.078093,0.022299,85,138,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
1.768621,1,4,1,10,10,862,1200,10.742833,62,252,3510.079346,4885.162109,2,2,196.513444,183.005562,11344.95545,312.362563,255,1526525258,983952620,255,0.1763,0.120797,0.055503,86,120,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
1.25389,1,4,1,10,10,858,1360,15.152844,62,252,4931.852051,7809.297363,2,2,139.321111,128.926555,9712.707526,209.137766,255,2159074322,2801309001,255,0.128993,0.063315,0.065678,86,136,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0.199425,1,0,1,10,6,534,268,75.216248,254,252,19295.47461,8985.833984,2,1,20.374222,29.3714,1039.468072,42.044871,255,3747648962,1416527050,255,0.068208,0.05256,0.015648,53,45,0,0,10,1,4,4,2,10,0,0,0,4,10,0,0
0.732906,1,0,1,10,6,534,268,20.466472,254,252,5250.33252,2445.061279,2,1,77.791444,125.209602,4051.968555,201.429766,255,1941382138,2231024983,255,0.185482,0.106853,0.078629,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.615675,1,4,1,10,8,870,1386,27.611972,62,252,10174.19922,15761.56348,2,2,68.408333,81.533711,3718.886957,147.233109,255,2874152235,3509362433,255,0.099882,0.044256,0.055626,87,173,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
0.535976,1,4,1,10,8,874,1392,31.717839,62,252,11746.79492,18179.91797,2,2,59.552889,66.218289,3055.152191,122.25468,255,3694330179,3908625588,255,0.099045,0.034467,0.064578,87,174,0,0,3,1,1,1,1,3,0,0,0,26,3,0,0
0.497381,1,4,1,10,8,860,1148,34.17903,62,252,12449.20898,16164.6709,2,2,55.264556,59.991145,2804.414829,108.891133,255,2812863569,2815767454,255,0.157178,0.076743,0.080435,86,144,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
0.645339,1,4,1,10,8,872,1114,26.342743,62,252,9731.319336,12086.6709,2,2,71.704333,88.817711,4239.626852,164.712828,255,2128319347,516920777,255,0.065881,0.02305,0.042831,87,139,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
1.764588,1,4,1,10,10,866,1442,10.767386,62,252,3536.236328,5884.659668,2,2,196.065333,190.650563,12122.32631,348.745875,255,2690271978,3044222374,255,0.101903,0.048094,0.053809,87,144,0,0,2,1,1,1,1,2,0,0,0,2,1,0,0
0.782744,1,4,1,10,8,840,1112,21.718468,62,252,7726.664062,9944.50293,2,2,86.971556,95.895,4736.337574,172.731063,255,3787120070,92943523,255,0.153155,0.110782,0.042373,84,139,1,131,6,1,4,4,4,6,0,0,12,4,6,0,0
0.782744,1,4,1,10,8,840,1112,21.718468,62,252,7726.664062,9944.50293,2,2,86.971556,95.895,4736.337574,172.731063,255,3787120070,92943523,255,0.153155,0.110782,0.042373,84,139,1,131,6,1,4,4,4,6,0,0,12,4,6,0,0
0.782744,1,4,1,10,8,840,1112,21.718468,62,252,7726.664062,9944.50293,2,2,86.971556,95.895,4736.337574,172.731063,255,3787120070,92943523,255,0.153155,0.110782,0.042373,84,139,1,131,6,1,4,4,4,6,0,0,12,4,6,0,0
0.782744,1,4,1,10,8,840,1112,21.718468,62,252,7726.664062,9944.50293,2,2,86.971556,95.895,4736.337574,172.731063,255,3787120070,92943523,255,0.153155,0.110782,0.042373,84,139,1,131,6,1,4,4,4,6,0,0,12,4,6,0,0
1.553852,1,4,1,12,10,944,1328,13.514801,62,252,4458.597168,6157.600586,2,2,141.258185,163.382891,9134.898805,219.960625,255,3418811401,3674832145,255,0.191743,0.083398,0.108345,79,133,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
1.6704,1,4,1,10,10,842,1332,11.374521,62,252,3630.268066,5742.336914,2,2,185.6,176.510891,11212.25515,395.248469,255,2548672185,1449447590,255,0.163075,0.053926,0.109149,84,133,0,0,1,1,1,1,1,2,0,0,0,1,1,0,0
1.380519,1,4,1,10,10,862,1206,13.76294,62,252,4496.859375,6293.285156,2,2,153.291,146.763563,9455.021513,246.2975,255,61717818,4199807563,255,0.146676,0.059638,0.087038,86,121,0,0,1,1,1,1,1,2,0,0,0,1,1,0,0
0.670219,1,4,1,10,8,836,1258,25.364843,62,252,8988.106445,13141.97266,2,2,74.359667,86.89157,3970.473245,157.762422,255,2572590286,396499670,255,0.10983,0.061969,0.047861,84,157,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
1.27663,1,4,1,10,8,852,1304,13.316309,62,252,4806.404297,7150.074707,2,2,141.835556,175.478578,9314.71055,378.374656,255,3407674170,580346672,255,0.085967,0.048274,0.037693,85,163,0,0,2,1,1,1,1,2,0,0,0,25,2,0,0
1.015702,1,4,1,10,10,874,1310,18.706274,62,252,6198.668457,9286.188477,2,2,112.855778,105.96,7456.554033,167.650078,255,1775977433,1695415529,255,0.087967,0.061916,0.026051,87,131,0,0,2,1,1,2,1,1,0,0,0,2,1,0,0
0.533589,1,4,1,10,8,872,1308,31.859727,62,252,11769.3584,17166.76953,2,2,59.287667,68.581859,3130.829632,104.955578,255,1767934962,2681622136,255,0.102807,0.052859,0.049948,87,164,0,0,2,1,1,1,1,2,0,0,0,26,2,0,0
1.25351,1,4,1,10,8,842,1316,13.561918,62,252,4837.616211,7352.155273,2,2,139.175667,169.235422,8111.443499,278.950688,255,1873358620,4098161922,255,0.10074,0.068853,0.031887,84,165,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.668,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.672,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
1.086963,1,4,1,10,10,846,1462,17.479895,62,252,5608.286133,9685.702148,2,2,120.773667,116.063781,7464.635898,239.862687,255,2882242449,4092117609,255,0.062974,0.041704,0.02127,85,146,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0.874943,1,4,1,10,10,848,1258,21.7157,62,252,6985.597656,10359.53223,2,2,97.215889,87.809445,6742.470853,134.198344,255,1679973949,4155965537,255,0.144276,0.083901,0.060375,85,126,0,0,3,1,1,1,1,3,0,0,0,26,3,0,0
0.872145,1,4,1,10,10,854,1342,21.785368,62,252,7053.873047,11080.72656,2,2,96.905,87.549555,6569.538856,149.695844,255,661164691,4221754276,255,0.103981,0.066928,0.037053,85,134,0,0,1,1,1,1,1,1,0,0,0,19,1,0,0
0.750513,1,4,1,10,8,838,1236,22.651173,62,252,8047.828613,11533.44434,2,2,83.390333,94.54343,4920.737641,134.048328,255,1500508601,4070266406,255,0.144768,0.087966,0.056802,84,155,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
0.832603,1,4,1,10,10,864,1212,22.82,62,252,7475.351562,10482.78711,2,2,92.511444,85.068445,6096.598842,140.341625,255,3975373348,2232029923,255,0.105921,0.045463,0.060458,86,121,1,139,3,1,2,2,2,3,0,0,4,44,3,0,0
0.832603,1,4,1,10,10,864,1212,22.82,62,252,7475.351562,10482.78711,2,2,92.511444,85.068445,6096.598842,140.341625,255,3975373348,2232029923,255,0.105921,0.045463,0.060458,86,121,1,139,3,1,2,2,2,3,0,0,4,44,3,0,0
1.217723,1,4,1,10,10,848,1270,15.602891,62,252,5019.203613,7509.09668,2,2,135.302556,130.643555,9958.636228,198.782641,255,4108585017,26764836,255,0.103166,0.041201,0.061965,85,127,0,0,1,1,3,1,1,1,0,0,0,1,2,0,0
0.878993,1,4,1,10,8,854,1102,19.340314,62,252,6998.918457,8782.777344,2,2,97.652111,118.891289,6070.682846,234.192922,255,3296992957,3843809619,255,0.107777,0.046745,0.061032,85,138,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.94963,1,4,1,10,10,872,1272,20.007792,62,252,6613.101562,9645.862305,2,2,105.514444,97.998891,7596.158726,146.227125,255,642132653,1806731218,255,0.129672,0.06689,0.062782,87,127,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.69817,1,4,1,10,8,854,1128,24.34937,62,252,8811.607422,11309.56641,2,2,77.574444,91.397141,4648.089529,181.950766,255,1560779630,1109612024,255,0.11199,0.057683,0.054307,85,141,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0.643074,1,4,1,10,10,840,1182,29.54559,62,252,9404.828125,13236.42383,2,2,71.452667,66.989445,4549.752464,129.220539,255,2146878395,1426013346,255,0.076832,0.025529,0.051303,84,118,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
0.774023,1,4,1,10,10,860,1368,24.547074,62,252,7999.762207,12733.47168,2,2,86.002556,83.679219,5602.180108,134.492953,255,1509177837,801053267,255,0.104314,0.020279,0.084035,86,137,0,0,3,1,1,2,1,2,0,0,0,2,2,0,0
0.932864,1,4,1,12,8,924,1128,20.367385,62,252,7263.652344,8464.255859,2,2,84.805818,125.113711,4863.222345,220.380859,255,2180376892,119434112,255,0.109639,0.056413,0.053226,77,141,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.531117,1,4,1,10,8,850,1202,32.008012,62,252,11522.88477,15845.84863,2,2,59.013,64.72443,3430.257305,137.4775,255,507384145,2948631367,255,0.089661,0.06322,0.026441,85,150,0,0,2,1,1,1,1,2,0,0,0,22,2,0,0
0.63328,1,4,1,10,10,864,1204,30.002528,62,252,9828.196289,13693.78516,2,2,70.364444,68.350664,4618.140472,122.027977,255,2802505884,682842796,255,0.068127,0.017466,0.050661,86,120,0,0,2,1,1,1,1,2,0,0,0,19,2,0,0
1.145183,1,4,1,10,10,846,1198,16.591235,62,252,5323.166992,7537.660156,2,2,127.242556,124.130891,10004.11782,194.149031,255,253818390,104834102,255,0.082273,0.027092,0.055181,85,120,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
1.129889,1,4,1,10,10,868,1204,16.815811,62,252,5536.827148,7675.090332,2,2,125.543222,119.709,7547.666244,219.956078,255,2980729958,174875784,255,0.127459,0.051769,0.07569,87,120,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
1.14743,1,4,1,12,8,956,1126,16.558745,62,252,6114.534668,6874.493652,2,2,104.31182,156.627719,6296.776044,271.204156,255,852415466,2704619694,255,0.111987,0.050304,0.061683,80,141,0,0,3,1,1,1,1,2,0,0,0,19,2,0,0
0.384489,1,4,1,10,8,844,1276,44.214529,62,252,15813.19629,23241.23633,2,2,42.721,51.491715,2098.579683,79.177906,255,3179139848,1332842410,255,0.080553,0.023349,0.057204,84,160,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
0.632102,1,4,1,10,8,874,1362,26.894393,62,252,9960.417969,15086.17285,2,2,70.216333,83.75943,4170.399957,121.05682,255,4241704423,805249638,255,0.070001,0.045777,0.024224,87,170,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
0.748449,1,4,1,10,8,838,1390,22.713638,62,252,8070.021973,13008.2334,2,2,83.161,97.75957,4375.553717,184.270094,255,1128704654,39165728,255,0.153655,0.063383,0.090272,84,174,0,0,3,1,1,2,1,2,0,0,0,3,2,0,0
0.895478,1,4,1,10,10,856,1250,21.217718,62,252,6887.941406,10050.49805,2,2,99.411778,94.158781,5339.5587,196.316937,255,1282422124,1238439781,255,0.139914,0.04804,0.091874,86,125,0,0,2,1,1,1,1,2,0,0,0,19,2,0,0
0.846836,1,4,1,10,10,850,1194,22.436458,62,252,7226.901367,10155.44922,2,2,94.092889,86.807781,5930.131264,154.676141,255,36838390,1825296303,255,0.12714,0.064774,0.062366,85,119,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.934905,1,4,1,10,10,870,1196,20.322921,62,252,6700.145996,9215.910156,2,2,103.878333,97.512664,7442.194617,156.673078,255,688584538,644665477,255,0.087701,0.057089,0.030612,87,120,0,0,1,1,1,1,1,1,0,0,0,14,1,0,0
0.918268,1,4,1,10,10,850,1180,20.691127,62,252,6664.720703,9252.200195,2,2,102.029778,93.967664,6448.841415,150.294703,255,4269374094,1322807425,255,0.112784,0.072165,0.040619,85,118,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
1.759534,1,4,1,10,10,864,1248,10.798314,62,252,3537.300293,5110.443848,2,2,195.503778,187.245109,15623.83384,341.035438,255,454298832,1543100659,255,0.094074,0.073824,0.02025,86,125,0,0,2,1,1,2,1,1,0,0,0,2,1,0,0
0.938707,1,4,1,10,10,862,1332,20.240608,62,252,6613.352051,10218.31055,2,2,104.249333,97.712445,6262.739838,171.201734,255,3537083318,1857167620,255,0.098305,0.059286,0.039019,86,133,0,0,3,1,1,1,1,3,0,0,0,9,3,0,0
0.8719,1,4,1,10,10,870,1262,21.791489,62,252,7184.310059,10423.21387,2,2,96.877778,84.309,6458.870692,122.398484,255,3938897727,1666187518,255,0.173673,0.112707,0.060966,87,126,0,0,3,1,1,1,1,2,0,0,0,3,2,0,0
1.682144,1,4,1,10,10,842,1392,11.295109,62,252,3604.923096,5959.061523,2,2,186.798444,174.319109,13139.35066,296.624969,255,1020387714,4232404468,255,0.212969,0.113265,0.099704,84,139,0,0,3,1,2,1,1,2,0,0,0,19,2,0,0
0.95136,1,4,1,10,10,836,1348,19.97141,62,252,6331.987793,10208.54395,2,2,105.706667,99.315,7022.61137,167.572953,255,2326531453,3550211871,255,0.095423,0.057474,0.037949,84,135,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
1.342118,1,4,1,10,8,836,1330,12.666546,62,252,4488.427734,6938.287109,2,2,149.124222,184.53,9011.751943,331.365125,255,1336194721,4117303059,255,0.11051,0.050315,0.060195,84,166,0,0,2,1,1,1,1,2,0,0,0,27,2,0,0
0.847334,1,4,1,10,6,566,268,17.702582,254,252,4815.102051,2114.868408,2,1,87.976222,143.607,4679.276509,239.714422,255,1665885573,1663616161,255,0.280899,0.129296,0.151603,57,45,1,0,2,1,1,1,1,2,0,0,1,1,2,0,0
0.852706,1,0,1,10,8,534,354,19.936531,254,252,4512.692383,2908.388184,2,1,92.146111,104.941289,5380.411195,170.859344,255,3286550498,2546987752,255,0.186814,0.118114,0.0687,53,44,0,0,5,1,1,1,1,3,0,0,0,2,3,0,0
1.120192,1,0,1,10,8,534,354,15.175969,254,252,3435.125244,2213.906006,2,1,118.396222,146.807141,7960.362991,204.121641,255,145757629,2667944737,255,0.141677,0.092539,0.049138,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.27835,1,0,1,10,6,534,268,53.88899,254,252,13824.32227,6437.937988,2,1,29.613444,43.400199,1674.929428,71.830438,255,1154402192,2833064374,255,0.125059,0.061348,0.063711,53,45,0,0,10,1,2,2,1,10,0,0,0,2,10,0,0
0.797496,1,0,1,10,8,534,354,21.316721,254,252,4825.102539,3109.733398,2,1,84.170778,103.181,4948.188441,177.534016,255,2456444092,1336850195,255,0.214283,0.075227,0.139056,53,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,0
0.446458,1,0,1,10,8,534,354,38.077489,254,252,8618.951172,5554.833496,2,1,48.696778,60.55443,3263.884102,122.301156,255,3855719364,2015980711,255,0.077069,0.022574,0.054495,53,44,0,0,10,1,2,2,1,10,0,0,0,2,10,0,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.772,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0,3,0,2,1,0,46,0,0,0,0,0,0,0,0,60000.772,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
0.936682,1,4,1,10,10,866,1206,20.284366,62,252,6661.812988,9275.292969,2,2,104.075778,97.135891,7471.271279,141.162422,255,279614030,3667962028,255,0.099462,0.061776,0.037686,87,121,0,0,3,1,1,2,1,2,0,0,0,2,2,0,0
0.747947,1,4,1,10,8,868,1276,22.728884,62,252,8364.229492,11947.37109,2,2,83.105222,95.881141,4832.350015,180.339891,255,3195699337,3948863517,255,0.103404,0.066232,0.037172,87,160,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
2.813708,1,4,1,12,10,952,1320,7.463461,62,252,2482.133789,3377.749023,2,2,255.791642,294.736344,19931.4586,491.929625,255,4018243446,1489713840,255,0.168964,0.132408,0.036556,79,132,0,0,1,1,1,1,1,1,0,0,0,19,1,0,0
1.085306,1,4,1,10,10,850,1420,17.506583,62,252,5638.962402,9420.383789,2,2,120.589556,112.838336,7116.959804,278.718781,255,2829305573,3985404735,255,0.120125,0.054272,0.065853,85,142,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
0.694721,1,4,1,10,8,862,1292,24.470256,62,252,8935.961914,13023.93359,2,2,77.191222,85.66743,4268.616437,176.413094,255,2652835634,3973407896,255,0.144682,0.06064,0.084042,86,162,0,0,2,1,1,1,1,2,0,0,0,26,2,0,0
0.65254,1,4,1,10,8,840,1160,26.052042,62,252,9268.396484,12443.68066,2,2,72.504444,78.72757,3828.043063,157.827281,255,655015759,3941059991,255,0.098965,0.053565,0.0454,84,145,0,0,3,1,1,1,1,2,0,0,0,21,2,0,0
